jira_date,jira_id,jira_policy,jira_offender,jira_status
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551429,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551430,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551431,IPC,Rider,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551432,IPC,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551433,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551434,IPC,Driver,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551435,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551436,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551437,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551438,IPC,Rider,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551439,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551440,Account sharing,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551441,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551442,Account sharing,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551443,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551444,Dangerous driving,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551445,Account sharing,DP,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551446,Account sharing,Driver,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551447,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551448,Dangerous driving,Driver,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551449,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551450,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551451,IPC,Driver,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551452,Account sharing,DP,Rejected
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551453,IPC,Driver,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551454,SIPC,Driver,NAN
04-25-2025,https://jira.uberinternal.com/browse/DACT-6551455,Dangerous driving,Driver,Escalated
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551456,Dangerous driving,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551457,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551458,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551459,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551460,Account sharing,DP,Escalated
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551461,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551462,Dangerous driving,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551463,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551464,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551465,IPC,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551466,SIPC,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551467,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551468,IPC,Rider,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551469,Account sharing,DP,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551470,Dangerous driving,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551471,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551472,Dangerous driving,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551473,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551474,SIPC,Driver,NAN
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551475,Extra Passenger,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551476,Account sharing,DP,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551477,IPC,Driver,Escalated
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551478,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551479,Dangerous driving,Driver,Rejected
04-26-2025,https://jira.uberinternal.com/browse/DACT-6551480,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551481,Account sharing,DP,Escalated
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551482,Dangerous driving,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551483,Dangerous driving,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551484,Dangerous driving,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551485,SIPC,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551486,Account sharing,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551487,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551488,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551489,IPC,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551490,Street hail,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551491,SIPC,Driver,Escalated
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551492,Dangerous driving,Driver,NAN
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551493,Dangerous driving,Driver,Escalated
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551494,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551495,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551496,Extra Passenger,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551497,IPC,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551498,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551499,Dangerous driving,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551500,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551501,Dangerous driving,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551502,Account sharing,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551503,Dangerous driving,Driver,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551504,Account sharing,DP,Rejected
04-27-2025,https://jira.uberinternal.com/browse/DACT-6551505,Account sharing,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551506,Account sharing,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551507,IPC,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551508,SIPC,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551509,Account sharing,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551510,Dangerous driving,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551511,Account sharing,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551512,SIPC,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551513,IPC,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551514,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551515,IPC,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551516,Dangerous driving,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551517,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551518,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551519,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551520,Dangerous driving,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551521,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551522,IPC,Rider,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551523,Dangerous driving,Driver,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551524,Dangerous driving,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551525,Account sharing,DP,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551526,Dangerous driving,Driver,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551527,Account sharing,DP,Rejected
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551528,Account sharing,DP,NAN
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551529,SIPC,Driver,Escalated
04-28-2025,https://jira.uberinternal.com/browse/DACT-6551530,Dangerous driving,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551531,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551532,IPC,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551533,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551534,Dangerous driving,Driver,Escalated
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551535,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551536,Dangerous driving,Driver,Escalated
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551537,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551538,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551539,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551540,Dangerous driving,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551541,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551542,Dangerous driving,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551543,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551544,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551545,Extra Passenger,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551546,IPC,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551547,Dangerous driving,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551548,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551549,Dangerous driving,Driver,Escalated
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551550,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551551,IPC,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551552,Extra Passenger,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551553,Dangerous driving,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551554,Dangerous driving,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551555,Dangerous driving,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551556,Account sharing,DP,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551557,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551558,IPC,Rider,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551559,Dangerous driving,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551560,IPC,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551561,Dangerous driving,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551562,Account sharing,Driver,Rejected
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551563,Dangerous driving,Driver,Escalated
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551564,Dangerous driving,Driver,NAN
04-29-2025,https://jira.uberinternal.com/browse/DACT-6551565,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551566,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551567,Dangerous driving,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551568,Account sharing,DP,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551569,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551570,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551571,Dangerous driving,Driver,Escalated
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551572,Dangerous driving,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551573,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551574,Account sharing,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551575,Dangerous driving,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551576,Account sharing,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551577,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551578,IPC,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551579,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551580,Dangerous driving,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551581,Dangerous driving,Driver,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551582,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551583,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551584,Dangerous driving,Driver,NAN
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551585,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551586,Account sharing,DP,Rejected
05-01-2025,https://jira.uberinternal.com/browse/DACT-6551587,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551588,IPC,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551589,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551590,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551591,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551592,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551593,IPC,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551594,Account sharing,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551595,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551596,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551597,Account sharing,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551598,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551599,Wrong vehicle,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551600,Account sharing,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551601,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551602,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551603,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551604,Dangerous driving,Driver,Escalated
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551605,IPC,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551606,Account sharing,Driver,Escalated
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551607,Account sharing,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551608,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551609,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551610,IPC,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551611,IPC,Rider,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551612,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551613,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551614,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551615,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551616,Account sharing,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551617,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551618,Dangerous driving,Driver,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551619,IPC,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551620,Account sharing,DP,Rejected
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551621,Dangerous driving,Driver,NAN
05-02-2025,https://jira.uberinternal.com/browse/DACT-6551622,IPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551623,SIPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551624,Account sharing,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551625,Account sharing,DP,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551626,Account sharing,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551627,Account sharing,DP,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551628,Account sharing,DP,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551629,IPC,Rider,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551630,SIPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551631,Dangerous driving,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551632,IPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551633,Dangerous driving,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551634,IPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551635,SIPC,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551636,Dangerous driving,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551637,Account sharing,DP,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551638,IPC,Driver,Escalated
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551639,Dangerous driving,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551640,Account sharing,DP,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551641,IPC,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551642,Dangerous driving,Driver,NAN
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551643,IPC,Driver,Rejected
05-04-2025,https://jira.uberinternal.com/browse/DACT-6551644,Dangerous driving,Driver,Escalated
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551645,Account sharing,DP,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551646,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551647,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551648,IPC,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551649,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551650,Dangerous driving,Driver,Escalated
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551651,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551652,Account sharing,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551653,Dangerous driving,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551654,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551655,SIPC,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551656,Account sharing,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551657,Account sharing,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551658,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551659,IPC,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551660,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551661,Dangerous driving,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551662,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551663,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551664,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551665,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551666,SIPC,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551667,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551668,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551669,Account sharing,DP,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551670,Dangerous driving,Driver,Rejected
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551671,Dangerous driving,Driver,NAN
05-05-2025,https://jira.uberinternal.com/browse/DACT-6551672,Dangerous driving,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551673,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551674,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551675,Account sharing,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551676,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551677,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551678,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551679,Dangerous driving,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551680,SIPC,Driver,Escalated
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551681,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551682,Account sharing,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551683,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551684,Account sharing,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551685,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551686,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551687,Dangerous driving,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551688,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551689,Dangerous driving,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551690,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551691,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551692,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551693,Account sharing,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551694,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551695,Dangerous driving,Driver,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551696,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551697,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551698,Account sharing,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551699,Account sharing,DP,Rejected
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551700,Dangerous driving,Driver,NAN
05-06-2025,https://jira.uberinternal.com/browse/DACT-6551701,Account sharing,DP,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551702,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551703,Dangerous driving,Driver,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551704,Account sharing,DP,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551705,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551706,Dangerous driving,Driver,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551707,Account sharing,DP,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551708,Account sharing,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551709,Account sharing,DP,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551710,IPC,Rider,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551711,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551712,Account sharing,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551713,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551714,IPC,Driver,Escalated
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551715,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551716,Dangerous driving,Driver,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551717,Dangerous driving,Driver,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551718,IPC,Rider,NAN
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551719,Account sharing,DP,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551720,IPC,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551721,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551722,Dangerous driving,Driver,Escalated
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551723,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551724,Dangerous driving,Driver,Escalated
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551725,Wrong vehicle,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551726,Dangerous driving,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551727,Account sharing,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551728,Account sharing,Driver,Rejected
05-09-2025,https://jira.uberinternal.com/browse/DACT-6551729,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551730,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551731,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551732,Dangerous driving,Driver,NAN
